PA_J_6,0.0%0.0%0.01%0.03%0.11%0.12%0.33%0.51%,0.0%0.0%0.0%0.0%0.05%0.13%0.16%0.33%,0.0%0.0%0.0%0.13%0.4%0.59%1.12%1.49%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.09%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.49%,0.0%0.0%0.16%0.52%1.08%1.13%1.4%2.22%,0.0%0.0%0.01%0.03%0.24%0.69%0.9%1.78%,0.0%0.0%0.08%1.16%1.2%1.35%1.58%3.04%,0.0%0.0%0.0%0.0%0.0%0.05%0.18%0.27%,0.0%0.0%0.0%0.0%0.0%0.15%0.31%0.32%,0.69%1.84%2.62%4.45%4.98%6.7%7.43%9.41%,1.57%5.29%5.86%6.75%8.1%9.72%13.01%13.72%
PA_J_1,0.0%0.0%3.32%,0.0%1.83%5.17%,0.0%0.0%151.14%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.35%,0.0%5.01%8.26%,0.0%0.0%0.92%,0.0%0.0%0.0%,0.0%0.0%0.0%,6.09%7.18%162.72%
PA_K_3,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.13%0.81%,0.0%0.0%0.18%0.28%0.46%0.49%0.51%0.78%1.06%1.47%1.49%1.51%2.03%2.2%2.3%2.3%,0.0%0.0%0.0%0.19%0.22%0.4%0.58%0.68%1.19%1.69%1.8%2.04%2.59%3.78%4.62%8.21%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.07%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.02%2.47%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.07%0.21%0.32%0.49%1.71%7.25%87.9%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.03%0.08%0.32%0.35%1.06%2.41%3.58%3.77%4.88%,0.0%0.0%0.0%0.0%0.44%0.78%0.82%0.83%0.95%1.1%1.27%1.96%4.08%4.53%5.26%7.56%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.39%0.43%1.0%2.15%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.08%0.4%0.62%2.36%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.85%1.05%2.45%2.74%3.3%3.65%3.7%6.19%,0.28%0.51%2.43%3.75%3.77%4.97%6.17%8.7%9.92%11.0%13.07%15.15%15.2%18.79%19.74%90.4%
PA_K_4,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.12%0.57%92.41%,0.0%0.0%0.0%0.0%0.25%0.27%0.33%0.38%0.43%0.49%0.57%0.67%0.8%1.42%1.54%,0.0%0.0%0.26%0.3%0.41%0.64%0.66%0.71%0.72%1.06%1.15%1.47%1.7%1.97%2.5%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.15%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.46%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.07%0.36%0.39%,0.0%0.0%0.0%0.0%0.0%0.0%0.04%0.36%0.41%0.46%0.47%1.3%2.16%7.37%7.9%,0.0%0.0%0.0%0.0%0.0%0.0%0.01%0.33%0.36%0.43%0.58%0.94%0.98%1.41%1.72%,0.0%0.0%0.0%0.09%0.13%0.3%0.33%0.48%0.49%0.56%0.9%1.62%2.81%8.73%9.86%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.02%0.67%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.02%0.74%2.28%4.02%,0.0%0.0%0.09%0.41%0.66%0.82%1.19%1.36%1.54%2.35%4.37%4.97%6.25%6.68%9.61%,0.88%1.03%2.37%3.61%5.71%6.19%8.33%8.39%8.7%9.53%10.52%12.02%21.62%24.04%93.8%
PA_K_1,0.0%0.0%0.0%,2.35%3.24%3.84%,1.24%3.18%7.8%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.0%,0.0%0.0%0.97%,0.0%3.62%9.8%,0.0%0.16%4.46%,0.0%0.0%0.02%,0.0%0.0%40.46%,0.0%0.0%0.0%,15.34%19.13%46.7%
PA_K_2,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.92%,0.0%0.0%0.44%0.61%0.72%0.87%1.09%1.99%2.59%3.49%4.13%,0.0%0.0%0.0%0.0%0.0%0.0%2.06%2.11%2.59%3.59%7.32%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.01%0.57%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.25%0.88%2.79%3.58%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.12%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.14%2.15%,0.0%0.72%0.92%1.58%1.99%3.48%4.46%4.56%6.28%12.3%12.69%
PA_K_6,0.0%0.0%0.0%0.05%,0.0%0.09%0.1%0.14%,0.0%0.0%0.1%0.14%,0.0%0.0%0.0%0.38%,0.0%0.0%0.0%0.0%,0.0%0.0%1.84%3.61%,0.0%0.0%0.0%0.03%,0.15%0.19%0.4%1.6%,0.0%0.03%0.19%0.84%,0.0%0.19%0.47%1.8%,0.0%0.0%0.15%0.28%,0.0%0.0%0.0%0.34%,1.85%2.21%2.33%2.62%,2.85%5.22%6.63%7.44%
PA_K_5,0.00%,0.00%,0.13%,0.00%,0.00%,0.00%,0.00%,8.69%,1.46%,0.95%,1.15%,0.14%,6.16%,18.67%
PA_L_3,0.0%0.0%0.0%0.0%0.01%0.08%0.26%0.51%1.62%,0.0%0.55%0.98%1.21%1.57%1.94%2.36%3.03%3.8%,0.0%0.0%0.61%1.18%2.32%2.91%3.98%4.58%5.69%,0.0%0.0%0.0%0.0%1.56%5.26%6.46%7.03%9.04%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.88%4.65%,0.0%0.0%0.0%0.0%0.0%0.04%0.18%0.35%0.87%,0.0%0.34%0.87%1.37%1.87%2.25%2.58%3.74%5.1%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.54%,0.0%0.0%0.0%0.0%0.0%0.84%4.82%21.16%29.45%,0.0%0.0%0.1%1.94%2.59%3.57%4.72%6.2%9.01%,5.62%12.31%16.08%17.84%20.92%23.78%32.12%39.77%47.41%
PA_L_2,0.0%0.0%0.0%0.0%0.0%0.0%0.04%0.14%0.92%,0.0%0.0%1.01%2.21%3.24%4.78%5.63%8.2%10.07%,0.0%0.0%0.0%0.0%1.11%2.15%3.57%5.13%6.6%,0.0%0.0%0.0%3.83%5.29%6.21%7.56%8.83%10.16%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%4.45%10.65%15.71%,0.0%0.0%0.0%0.0%0.0%0.02%0.14%0.59%1.19%,0.0%0.0%0.6%1.04%1.88%2.98%3.99%5.64%8.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.45%0.95%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.2%14.17%,0.0%0.0%0.0%0.0%0.0%2.33%3.68%4.87%7.2%,7.17%13.03%18.25%21.93%23.99%26.25%31.91%42.09%49.01%
PA_L_1,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.78%41.61%,0.0%3.3%7.91%9.26%9.6%12.17%14.27%22.86%79.92%,0.0%0.0%0.0%0.0%0.0%3.5%12.03%18.65%44.14%,0.0%0.0%0.0%0.0%0.0%7.22%9.52%10.05%75.82%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%13.03%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.64%2.15%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.55%,0.0%0.0%0.0%0.0%0.0%0.0%1.25%8.18%11.66%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%5.3%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.91%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%4.35%14.56%,13.03%19.18%19.69%23.99%27.16%46.24%58.38%161.03%264.4%
PA_L_4,0.0%0.0%0.0%0.04%0.11%0.18%0.4%0.63%3.44%,0.0%0.33%0.43%0.6%0.8%0.93%1.12%1.32%2.3%,0.0%0.0%0.29%0.83%1.14%1.93%2.76%3.69%5.61%,0.0%0.0%0.0%0.0%0.0%0.0%3.62%6.15%12.07%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.14%,0.0%0.0%0.0%0.0%0.07%0.83%1.53%6.64%24.9%,0.0%0.0%0.0%0.02%0.1%0.19%0.4%0.66%2.86%,0.05%0.68%0.91%1.23%1.56%1.88%2.53%3.71%8.07%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.3%1.33%,0.0%0.0%0.0%0.25%1.12%4.53%12.57%22.51%34.32%,0.0%0.77%1.96%2.62%3.39%4.32%5.94%7.18%11.81%,5.12%9.62%12.62%14.98%17.41%21.89%31.14%40.76%51.35%
PA_L_5,0.0%0.0%0.0%0.0%0.0%0.03%0.03%0.03%0.04%0.09%0.1%0.16%0.4%0.44%0.75%0.92%2.06%,0.0%0.0%0.0%0.0%0.0%0.0%0.03%0.07%0.23%0.42%0.61%0.71%0.9%0.96%1.07%1.21%1.4%,0.0%0.0%0.0%0.16%0.17%0.2%0.21%0.23%0.36%0.44%0.58%1.1%1.42%1.48%1.57%1.9%3.04%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.46%2.25%2.43%3.13%5.54%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.01%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.13%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.21%0.43%0.56%1.55%2.68%2.92%3.89%5.23%5.26%10.42%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.01%0.02%0.05%0.16%0.17%0.53%0.79%1.26%,0.0%0.0%0.24%0.29%0.31%0.36%0.47%0.85%1.07%1.19%1.25%1.83%2.14%2.31%3.97%4.03%4.1%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.31%0.35%0.69%,0.0%0.0%0.0%0.01%0.02%0.11%0.18%0.33%0.5%0.63%0.93%2.35%2.88%3.36%12.72%27.06%41.96%,0.0%0.0%0.4%1.09%1.63%1.72%1.81%2.16%2.72%3.53%3.74%4.4%5.39%6.51%7.24%8.28%9.3%,1.05%2.21%2.84%3.38%7.31%7.89%8.98%11.06%11.54%13.16%17.26%17.36%19.5%23.46%26.08%40.31%41.96%
PA_L_6,0.0%0.0%0.0%0.06%0.12%0.19%0.5%0.52%1.93%,0.0%0.02%0.09%0.1%0.19%0.21%0.3%0.36%0.77%,0.0%0.21%0.56%0.66%0.89%0.96%1.01%1.21%1.3%,0.0%0.0%0.0%0.0%0.0%0.0%0.14%0.61%1.95%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.05%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.1%0.29%,0.0%0.0%0.22%1.86%2.75%2.83%4.2%7.59%29.19%,0.0%0.0%0.01%0.06%0.08%0.36%0.43%0.7%0.87%,0.0%0.18%0.26%0.43%0.6%0.9%1.62%1.67%3.48%,0.0%0.0%0.0%0.0%0.0%0.02%0.27%0.45%0.68%,0.0%0.01%0.04%0.17%0.27%1.07%4.55%6.91%23.86%,0.0%2.53%3.32%3.46%4.15%4.4%6.14%8.06%9.04%,5.67%6.51%10.34%11.33%15.3%21.08%26.1%37.41%44.77%
PA_M_3,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.11%0.84%,0.0%0.05%0.23%0.33%0.59%0.73%1.03%1.56%2.44%,0.0%0.9%2.02%3.05%4.11%5.13%6.54%7.83%10.77%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.0%1.68%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.05%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.3%3.73%,0.0%0.0%0.0%0.0%0.0%0.0%0.03%0.21%0.91%,0.0%0.19%0.4%0.65%0.88%1.1%1.83%2.84%5.32%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.21%0.95%,0.0%0.0%0.06%0.48%0.88%1.64%3.01%5.61%8.79%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.68%4.4%,3.02%5.43%7.75%10.2%12.55%14.5%17.21%19.97%27.91%
PA_M_1,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.2%,0.0%0.0%0.0%0.83%1.09%1.94%2.82%5.11%,0.0%0.71%8.55%14.14%15.62%19.06%23.43%32.14%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.42%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.12%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.97%,0.0%0.0%0.28%0.87%1.55%2.89%4.74%8.52%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.55%,0.0%0.0%0.0%0.0%0.0%0.0%3.44%27.56%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,3.36%10.03%18.06%20.34%23.97%28.64%48.77%68.39%
PA_M_2,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.23%,0.0%0.0%0.25%0.48%0.72%0.96%1.33%1.98%2.98%,0.0%0.0%1.22%3.79%5.23%6.72%8.16%9.89%13.08%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.73%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.08%,0.0%0.0%0.0%0.0%0.0%0.0%0.1%0.43%1.42%,0.0%0.07%0.34%0.59%1.01%1.35%1.86%2.67%4.26%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.58%,0.0%0.0%0.0%0.45%1.62%2.5%5.26%7.69%13.26%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,2.86%6.12%8.65%10.74%13.17%15.59%18.81%22.18%28.57%
PA_M_4,0.0%0.0%0.01%0.05%0.11%0.18%0.38%,0.11%0.21%0.36%0.43%0.47%0.77%1.07%,0.0%0.52%2.15%3.19%4.43%6.44%7.32%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.62%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.33%0.83%3.54%,0.0%0.0%0.0%0.01%0.04%0.1%0.38%,0.0%0.41%0.62%0.87%1.11%1.25%1.62%,0.0%0.0%0.0%0.0%0.0%0.17%1.02%,0.0%0.01%0.09%0.14%0.31%0.7%2.17%,0.0%0.0%1.89%3.19%4.4%5.47%11.35%,4.65%6.51%9.41%12.08%13.52%15.68%18.87%
PA_M_5,0.56%,0.41%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.61%,0.00%,0.00%,0.64%,0.18%,2.42%
PA_N_4,0.0%0.0%0.0%0.0%0.04%0.27%0.79%2.89%,0.0%0.1%0.18%0.29%0.38%0.69%1.27%4.11%,0.0%0.13%0.34%0.91%1.9%2.43%3.09%8.4%,0.0%0.0%0.0%0.0%0.0%0.0%0.61%43.6%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.6%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.51%,0.0%0.0%0.0%0.0%0.23%0.67%3.96%18.34%,0.0%0.0%0.0%0.1%0.35%0.52%1.27%7.19%,0.0%0.18%0.29%0.63%1.36%1.76%3.71%13.15%,0.0%0.0%0.0%0.0%0.0%0.04%0.66%13.18%,0.0%0.0%0.0%0.05%0.36%0.93%2.85%10.63%,0.0%0.0%0.0%1.02%2.43%4.07%5.19%9.82%,3.27%5.05%7.14%11.04%14.13%15.99%24.11%54.45%
PA_N_1,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.55%1.04%1.82%2.31%3.08%7.52%,0.0%0.0%0.0%0.0%2.19%3.68%7.14%10.21%15.34%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.84%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.39%2.71%,0.0%0.0%0.0%0.0%0.0%0.53%1.1%2.24%3.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.36%3.06%6.4%7.49%8.73%13.08%15.76%26.14%72.59%
PA_N_2,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.9%,0.0%0.0%0.0%0.35%0.63%1.07%1.66%2.41%3.46%,0.0%0.0%0.0%0.94%1.85%3.47%4.56%6.23%8.91%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.29%13.37%,0.0%0.0%0.0%0.0%0.0%0.09%0.42%1.41%4.04%,0.0%0.0%0.02%0.29%0.57%0.97%1.62%2.36%4.57%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.28%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.02%2.69%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.48%2.11%3.89%5.37%7.27%9.52%12.8%21.97%35.0%
PA_N_3,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.2%,0.0%0.0%0.15%0.25%0.46%0.68%1.03%1.53%2.32%,0.0%0.0%0.22%0.83%1.57%2.61%3.57%4.44%5.42%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.54%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.3%5.96%,0.0%0.0%0.0%0.0%0.1%0.35%0.77%1.32%3.46%,0.0%0.0%0.18%0.44%0.69%1.03%1.48%2.37%3.42%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.14%0.68%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.53%2.6%,0.0%0.0%0.0%0.0%0.0%0.0%0.12%1.56%4.51%,0.61%2.46%4.1%5.99%8.89%11.04%14.84%17.68%25.28%
PA_N_6,0.29%,0.36%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.58%,2.29%,0.03%,8.88%,13.34%
PA_N_5,0.0%0.0%0.0%0.01%0.09%0.96%,0.0%0.15%0.16%0.31%0.44%0.71%,0.0%0.0%0.0%1.03%1.61%1.76%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.67%,0.0%0.0%0.0%0.0%0.19%2.69%,0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.38%8.26%11.66%,0.06%0.31%0.42%0.68%2.24%3.52%,0.39%0.93%1.21%1.94%2.14%2.88%,0.0%0.0%0.13%0.75%1.21%1.24%,0.0%0.06%0.08%0.65%1.94%5.39%,1.1%2.07%2.49%4.63%7.75%7.97%,2.43%8.45%12.02%19.11%21.31%21.93%
PA_O_6,0.03%0.1%0.3%0.4%,0.0%0.18%0.31%0.49%,0.12%1.66%1.87%2.08%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.21%,1.66%3.31%4.27%4.65%,0.0%0.0%1.14%2.49%,0.49%1.63%4.18%5.79%,0.0%0.0%1.38%1.98%,0.0%0.0%0.32%0.33%,2.02%3.24%5.43%8.17%,7.1%12.12%20.41%20.59%
PA_O_2,0.0%0.0%0.0%0.0%0.0%0.0%0.0%2.1%,0.0%0.0%0.06%0.81%1.5%2.5%3.14%8.2%,0.0%0.0%0.0%1.11%1.92%3.84%4.91%8.35%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%10.62%,0.0%0.0%0.0%0.0%0.0%0.39%4.92%25.17%,0.0%0.0%0.0%0.0%0.0%0.19%0.66%6.77%,0.0%0.0%0.56%1.15%2.33%3.44%4.92%10.54%,0.0%0.0%0.0%0.0%0.0%0.0%0.22%2.52%,0.0%0.0%0.0%0.0%0.0%0.0%0.28%14.61%,0.0%0.0%0.0%0.0%0.0%0.0%6.84%13.8%,1.62%6.12%9.09%10.42%13.6%17.52%26.07%80.61%
PA_O_1,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.55%0.68%0.73%1.81%2.09%2.85%6.27%7.14%23.92%,0.0%0.0%0.0%0.0%0.0%0.0%2.53%3.29%3.59%7.35%11.73%15.95%17.14%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%3.81%40.85%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.02%17.42%53.3%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.34%1.35%4.27%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.12%1.48%1.84%1.86%2.5%4.07%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.11%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%,0.0%0.75%3.59%5.66%10.43%10.64%11.86%13.5%21.04%23.8%30.06%40.85%69.8%
PA_O_4,0.0%0.0%0.0%0.0%0.0%0.0%0.09%0.2%4.24%,0.0%0.0%0.44%0.5%0.61%0.84%1.0%1.18%1.97%,0.04%0.37%0.82%1.16%1.28%1.94%2.96%3.3%7.69%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%20.95%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.0%1.34%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.52%3.95%,0.0%0.0%0.0%0.0%0.0%0.0%0.0%0.17%1.03%,0.0%0.0%0.59%1.31%2.67%2.96%5.29%7.91%29.01%,0.0%0.0%0.0%0.0%0.15%0.24%0.58%1.64%7.72%,0.0%0.54%0.91%1.18%1.75%2.44%3.6%5.08%6.66%,0.0%0.0%0.0%0.0%0.0%0.0%0.73%1.21%2.41%,0.0%0.0%0.0%0.0%0.0%0.05%0.3%1.84%17.87%,0.0%0.06%1.53%2.86%3.26%3.67%3.9%6.23%9.74%,5.05%7.65%10.84%12.65%15.79%16.76%17.57%26.86%32.33%
